"","metric","ThresholdNAT_Lower","ThresholdNAT_Upper","ThresholdNATMed_Lower","ThresholdNATMed_Upper","ThresholdNATLow_Lower","ThresholdNATLow_Upper","ThresholdNATHigh_Lower","ThresholdNATHigh_Upper","ThresholdHB_Lower","ThresholdHB_Upper","ThresholdSB0_Lower","ThresholdSB0_Upper","ThresholdSB2_Lower","ThresholdSB2_Upper","n","Index","Hydro_endpoint","SmoothingFunc","Quantile","ChosenSmth","ModelstoUse"
"1","csci_SP_Mag_3_0.9",NA,NA,NA,NA,NA,NA,NA,1587.02850769387,NA,NA,NA,NA,NA,NA,12401,"csci","SP_Mag",3,"0.9",3,"Yes"
"2","csci_Q99_3_0.9",-8137.01167771691,NA,-8137.01167771691,NA,-14517.2355662835,NA,-4024.85605776391,NA,-12692.4833784827,NA,-8481.18290065329,NA,-9545.63018962116,NA,36536,"csci","Q99",3,"0.9",3,"Yes"
"3","csci_SP_Mag_3_0.5",NA,NA,NA,NA,-868.690502041855,1155.32814141613,NA,NA,-633.196735295174,971.66554732611,NA,NA,NA,117.625357795745,12401,"csci","SP_Mag",3,"0.5",3,"Yes"
"4","csci_Q99_3_0.5",NA,929.287387463372,NA,929.287387463372,-3815.39799140863,NA,NA,NA,-2585.97322716281,NA,NA,639.429897833286,-230.470617152162,NA,36536,"csci","Q99",3,"0.5",3,"Yes"
"5","csci_DS_Mag_50_6_0.9",-27.7734878442196,16.8338502559987,-27.7734878442196,16.8338502559987,NA,35.0190980185949,-21.8150604758316,9.82878388378022,NA,26.944051052896,-28.2197183149404,17.4610897733038,NA,19.4865409761783,13061,"csci","DS_Mag_50",6,"0.9",6,"Yes"
"6","csci_FA_Mag_6_0.9",-188.753695844587,179.16153976578,-188.753695844587,179.16153976578,NA,275.792214847748,-135.382351497224,113.99218020018,NA,248.402692824381,-192.622221422995,184.446356235989,-204.139640478334,200.714722711663,10499,"csci","FA_Mag",6,"0.9",6,"Yes"
"7","csci_Peak_10_6_0.9",-12289.6102615465,NA,-12289.6102615465,NA,-19943.4109093013,NA,-4313.80972197355,NA,-18485.7368485459,NA,-13025.3268976023,NA,-14870.4030990364,NA,19076,"csci","Peak_10",6,"0.9",6,"Yes"
"8","csci_Peak_2_6_0.9",-2535.23027724675,2198.51167491619,-2535.23027724675,2198.51167491619,NA,NA,-1371.3828535757,1570.26748530476,NA,NA,-2657.90541737066,2245.38951700966,-3095.9243424522,NA,18830,"csci","Peak_2",6,"0.9",6,"Yes"
"9","csci_Peak_5_6_0.9",-16893.4573131,NA,-16893.4573131,NA,-19287.4419557939,NA,-1596.85751155889,4920.53816156875,-18606.2052846193,NA,-17024.8182966526,NA,-17427.3401572016,NA,22131,"csci","Peak_5",6,"0.9",6,"Yes"
"10","csci_Wet_BFL_Mag_10_6_0.9",-37.7904282116757,29.6132937953562,-37.7904282116757,29.6132937953562,NA,50.8049114795323,-22.9907018743579,17.8717640193593,NA,44.2161979924013,-39.1966601531726,30.6348364061776,-43.8542907184044,33.8677811226673,59254,"csci","Wet_BFL_Mag_10",6,"0.9",6,"Yes"
"11","csci_Wet_BFL_Mag_50_6_0.9",-336.916932377126,NA,-336.916932377126,NA,NA,NA,-247.972746254097,143.784546127302,NA,NA,-343.301887618192,NA,-362.35532173567,NA,81742,"csci","Wet_BFL_Mag_50",6,"0.9",6,"Yes"
"12","csci_DS_Mag_50_6_0.5",-11.2137267672896,1.96772076875167,-11.2137267672896,1.96772076875167,-20.3999625262066,11.1987586153497,NA,NA,-18.5013521284806,9.07110717813524,-12.0221440084036,2.70925406117378,-14.1061251751181,4.65326519234186,13061,"csci","DS_Mag_50",6,"0.5",6,"Yes"
"13","csci_FA_Mag_6_0.5",-81.4664840193728,17.8697794474736,-81.4664840193728,17.8697794474736,-159.280671967984,95.4134242557471,NA,NA,-143.330593665663,77.5211633048547,-88.4643621935642,24.2183343042648,-106.26188768705,40.5978680587518,10499,"csci","FA_Mag",6,"0.5",6,"Yes"
"14","csci_Peak_10_6_0.5",NA,53.249247465756,NA,53.249247465756,-2001.28695285861,5099.88668032754,NA,NA,-1419.15980791854,4812.13782039035,-74.2456084603333,3848.87410998569,-438.500345845948,4149.10784475279,19076,"csci","Peak_10",6,"0.5",6,"Yes"
"15","csci_Peak_2_6_0.5",NA,NA,NA,NA,-2544.43494313967,1245.78280056374,NA,NA,-2012.02718705128,928.671354671312,NA,NA,-885.216987517749,74.7857587114171,18830,"csci","Peak_2",6,"0.5",6,"Yes"
"16","csci_Peak_5_6_0.5",NA,286.620973785103,NA,286.620973785103,-2512.51076785086,4138.92557861945,NA,NA,-1804.11759845027,3702.02659366523,NA,18.8404344227521,-556.595476694102,2650.25243516848,22131,"csci","Peak_5",6,"0.5",6,"Yes"
"17","csci_Wet_BFL_Mag_10_6_0.5",-0.473460236666239,1.46877147033111,-0.473460236666239,1.46877147033111,-13.7887511181092,16.3033957777745,NA,NA,-11.5710038154556,13.5284156817688,-2.86257053678423,3.8945248857007,-6.15549116892554,7.36075477034884,59254,"csci","Wet_BFL_Mag_10",6,"0.5",6,"Yes"
"18","csci_Wet_BFL_Mag_50_6_0.5",NA,NA,NA,NA,-70.0437739001759,53.9237040819383,NA,NA,-44.0282389813298,45.3107944206047,NA,NA,-9.73377357281368,23.3678944687812,81742,"csci","Wet_BFL_Mag_50",6,"0.5",6,"Yes"
